route,xD,yD,xF,yF,tmja,tmja1,tmja2,tmja3,tmja4,tmja5
N0007,"788421,17","6541239,73",791062,"6541038,46",0.0,0.0,6926.0,0.0,8446.0,8369.0
N0007,791062,"6541038,46","793429,28","6539551,47",0.0,0.0,6926.0,0.0,8446.0,8369.0
N0007,"793429,28","6539551,47","794555,56","6539270,2",0.0,0.0,6926.0,0.0,8446.0,8369.0
N0007,"794555,56","6539270,2","803490,35","6536053,83",0.0,0.0,6926.0,0.0,8446.0,8369.0
N0007,"803490,35","6536053,83","809934,2","6533638,34",5598.0,5924.0,6092.0,0.0,0.0,7077.0
N0007,"809934,2","6533638,34","810162,67","6533754,67",5598.0,5924.0,6092.0,0.0,0.0,7077.0
N0007,"810162,67","6533754,67","812382,85","6533348,06",6929.0,6733.0,6668.0,0.0,8225.0,8132.0
N0007,"812382,85","6533348,06","814312,18","6532230,14",6929.0,6733.0,6668.0,0.0,8225.0,8132.0
N0007,"814312,18","6532230,14","814369,91","6532144,06",12497.0,12143.0,12026.0,0.0,14833.0,14664.0
N0007,"814369,91","6532144,06","816795,14","6531702,8",12497.0,12143.0,12026.0,0.0,14833.0,14664.0
N0007,"816795,14","6531702,8","817040,54","6531885,09",12497.0,12143.0,12026.0,0.0,14833.0,14664.0
N0007,"817040,54","6531885,09","817348,72","6532052,44",15000.0,14575.0,14434.0,0.0,17802.0,17599.0
N0007,"817348,72","6532052,44","824678,88","6527849,67",12493.0,12140.0,12023.0,0.0,14829.0,14660.0
N0007,"824678,88","6527849,67","825902,22","6527755,66",15180.0,0.0,14681.0,0.0,0.0,0.0
N0007,"825902,22","6527755,66","826755,89","6527967,68",15180.0,0.0,14681.0,0.0,0.0,0.0
N0007,"826755,89","6527967,68","827486,02","6528245,32",15180.0,0.0,14681.0,0.0,0.0,0.0
N0007,"827486,02","6528245,32","828348,29","6528435,24",15180.0,0.0,14681.0,0.0,0.0,0.0
N0007,"828348,29","6528435,24","828387,28","6528107,93",15180.0,0.0,14681.0,0.0,0.0,0.0
N0007,"828387,28","6528107,93","828406,08","6528080,29",15180.0,0.0,14681.0,0.0,0.0,0.0
N0007,"828406,08","6528080,29","829065,94","6527305,05",15180.0,0.0,14681.0,0.0,0.0,0.0
N0007,"829065,94","6527305,05","829378,4","6526551,43",15180.0,0.0,14681.0,0.0,0.0,0.0
N0007,"829378,4","6526551,43","829475,15","6526454,93",15180.0,0.0,14681.0,0.0,0.0,0.0
N0007,"829475,15","6526454,93","829642,38","6526368,03",15180.0,0.0,14681.0,0.0,0.0,0.0
N0007,"829642,38","6526368,03","830584,2","6526018,63",15180.0,0.0,14681.0,0.0,0.0,0.0
N0007,"830584,2","6526018,63","834085,48","6525692,34",15180.0,0.0,14681.0,0.0,0.0,0.0
N0007,"844376,98","6501656,34","844872,84","6499143,81",0.0,0.0,0.0,0.0,0.0,0.0
N0007,"844872,84","6499143,81","844932,39","6498053,23",12610.0,12413.0,12413.0,0.0,12760.0,0.0
N0007,"844932,39","6498053,23","844985,6","6497918,55",12610.0,12413.0,12413.0,0.0,12760.0,0.0
N0007,"844985,6","6497918,55","845270,01","6496990,87",12610.0,12413.0,12413.0,0.0,12760.0,0.0
N0007,"845270,01","6496990,87","845357,42","6496717,43",12610.0,12413.0,12413.0,0.0,12760.0,0.0
N0007,"845357,42","6496717,43","845547,03","6496213,27",12610.0,12413.0,12413.0,0.0,12760.0,0.0
N0007,"845547,03","6496213,27","845606,72","6495533,73",12610.0,12413.0,12413.0,0.0,12760.0,0.0
N0007,"845606,72","6495533,73","845673,12","6495447,19",12610.0,12413.0,12413.0,0.0,12760.0,0.0
N0007,"845673,12","6495447,19","845706,01","6495407,41",12610.0,12413.0,12413.0,0.0,12760.0,0.0
N0007,"845706,01","6495407,41","845971,01","6495070,3",12610.0,12413.0,12413.0,0.0,12760.0,0.0
N0007,"845971,01","6495070,3","846190,8","6494776,53",12610.0,12413.0,12413.0,0.0,12760.0,0.0
N0007,"846190,8","6494776,53","846213,92","6494590,74",12610.0,12413.0,12413.0,0.0,12760.0,0.0
N0007,"846213,92","6494590,74","846160,62","6494562,35",12610.0,12413.0,12413.0,0.0,12760.0,0.0
N0007,"846160,62","6494562,35","846239,96","6494004,3",12610.0,12413.0,12413.0,0.0,12760.0,0.0
N0007,"846239,96","6494004,3","846044,57","6493401,23",12610.0,12413.0,12413.0,0.0,12760.0,0.0
N0007,"846044,57","6493401,23","845981,85","6493281,97",12610.0,12413.0,12413.0,0.0,12760.0,0.0
N0007,"845981,85","6493281,97","845906,67","6493165,52",12610.0,12413.0,12413.0,0.0,12760.0,0.0
N0007,"845906,67","6493165,52","843773,53","6490397,04",12610.0,12413.0,12413.0,0.0,12760.0,0.0
N0007,"843773,53","6490397,04","843627,39","6490238,4",12610.0,12413.0,12413.0,0.0,12760.0,0.0
N0007,"843627,39","6490238,4","843562,76","6490217,41",12610.0,12413.0,12413.0,0.0,12760.0,0.0
N0007,"843562,76","6490217,41","843320,64",6490015,12610.0,12413.0,12413.0,0.0,12760.0,0.0
N0007,"843320,64",6490015,"843024,63","6489669,61",12610.0,12413.0,12413.0,0.0,12760.0,0.0
N0007,"843024,63","6489669,61","842928,38","6489529,93",12610.0,12413.0,12413.0,0.0,12760.0,0.0
N0007,"842928,38","6489529,93","842833,52","6489405,7",12610.0,12413.0,12413.0,0.0,12760.0,0.0
N0007,"842833,52","6489405,7","843153,17","6489072,54",12610.0,12413.0,12413.0,0.0,12760.0,0.0
N0007,"843153,17","6489072,54","843115,34","6488512,98",12610.0,12413.0,12413.0,0.0,12760.0,0.0
N0007,"843115,34","6488512,98","843008,05","6488369,06",12610.0,12413.0,12413.0,0.0,12760.0,0.0
N0007,"843008,05","6488369,06","842921,69","6488196,18",12610.0,12413.0,12413.0,0.0,12760.0,0.0
N0007,"842921,69","6488196,18","842922,69","6488091,91",12610.0,12413.0,12413.0,0.0,12760.0,0.0
N0007,"842922,69","6488091,91","842901,13","6487649,57",12610.0,12413.0,12413.0,0.0,12760.0,0.0
N0007,"842901,13","6487649,57","842868,74","6487362,02",12610.0,12413.0,12413.0,0.0,12760.0,0.0
N0007,"842868,74","6487362,02","842795,45","6486930,53",12610.0,12413.0,12413.0,0.0,12760.0,0.0
N0007,"842795,45","6486930,53","842741,04","6486611,92",12610.0,12413.0,12413.0,0.0,12760.0,0.0
N0007,"842741,04","6486611,92","842700,46","6486365,52",12610.0,12413.0,12413.0,0.0,12760.0,0.0
N0007,"842700,46","6486365,52","842546,48","6485448,26",12610.0,12413.0,12413.0,0.0,12760.0,0.0
N0007,"842546,48","6485448,26","842496,15","6485159,93",12610.0,12413.0,12413.0,0.0,12760.0,0.0
N0007,"842496,15","6485159,93","842471,22","6485012,67",12610.0,12413.0,12413.0,0.0,12760.0,0.0
N0007,"842471,22","6485012,67","842398,59","6484558,35",12610.0,12413.0,12413.0,0.0,12760.0,0.0
N0007,"842398,59","6484558,35","842343,6","6484218,9",12610.0,12413.0,12413.0,0.0,12760.0,0.0
N0007,"842343,6","6484218,9","842288,79","6483881,45",12610.0,12413.0,12413.0,0.0,12760.0,0.0
N0007,"842288,79","6483881,45","842245,28","6483679,65",12610.0,12413.0,12413.0,0.0,12760.0,0.0
N0007,"842245,28","6483679,65","842152,46","6483133,2",12610.0,12413.0,12413.0,0.0,12760.0,0.0
N0007,"842152,46","6483133,2","842063,73","6482548,34",12610.0,12413.0,12413.0,0.0,12760.0,0.0
N0007,"842063,73","6482548,34","842055,4","6482359,5",12610.0,12413.0,12413.0,0.0,12760.0,0.0
N0007,"842055,4","6482359,5","842149,42","6482095,94",12610.0,12413.0,12413.0,0.0,12760.0,0.0
N0007,"842149,42","6482095,94","841984,37","6481381,09",12610.0,12413.0,12413.0,0.0,12760.0,0.0
N0007,"841984,37","6481381,09","841888,85","6481000,13",12610.0,12413.0,12413.0,0.0,12760.0,0.0
N0007,"841888,85","6481000,13","841735,35","6480408,4",12610.0,12413.0,12413.0,0.0,12760.0,0.0
N0007,"841735,35","6480408,4","841645,71","6480061,78",12610.0,12413.0,12413.0,0.0,12760.0,0.0
N0007,"841645,71","6480061,78","841502,83","6479512,54",12610.0,12413.0,12413.0,0.0,12760.0,0.0
N0007,"841502,83","6479512,54","841424,06","6479204,73",12610.0,12413.0,12413.0,0.0,12760.0,0.0
N0007,"841424,06","6479204,73","841306,62","6478742,3",12610.0,12413.0,12413.0,0.0,12760.0,0.0
N0007,"841306,62","6478742,3","841086,51",6478134,12610.0,12413.0,12413.0,0.0,12760.0,0.0
N0007,"841086,51",6478134,"840943,42","6477809,73",12610.0,12413.0,12413.0,0.0,12760.0,0.0
N0007,"840943,42","6477809,73","840724,08","6477405,21",12610.0,12413.0,12413.0,0.0,12760.0,0.0
N0007,"840724,08","6477405,21","840714,84","6477380,85",12610.0,12413.0,12413.0,0.0,12760.0,0.0
N0007,"840714,84","6477380,85","840671,19","6477250,06",12610.0,12413.0,12413.0,0.0,12760.0,0.0
N0007,"840671,19","6477250,06","840785,91","6476906,27",12610.0,12413.0,12413.0,0.0,12760.0,0.0
N0007,"840785,91","6476906,27","840941,09","6475475,01",12610.0,12413.0,12413.0,0.0,12760.0,0.0
N0007,"840941,09","6475475,01","841131,18","6474047,41",12610.0,12413.0,12413.0,0.0,12760.0,0.0
N0007,"841131,18","6474047,41","841155,16","6473889,07",19679.0,19172.0,19031.0,0.0,18524.0,0.0
N0007,"841155,16","6473889,07","841192,04","6473608,17",19679.0,19172.0,19031.0,0.0,18524.0,0.0
N0007,"841192,04","6473608,17","841256,11","6473164,49",19679.0,19172.0,19031.0,0.0,18524.0,0.0
N0007,"841256,11","6473164,49","841281,73","6472987,11",19679.0,19172.0,19031.0,0.0,18524.0,0.0
N0007,"841281,73","6472987,11","841304,55","6472799,33",19679.0,19172.0,19031.0,0.0,18524.0,0.0
N0007,"841307,46","6472741,96","841399,76","6472177,38",19679.0,19172.0,19031.0,0.0,18524.0,0.0
N0007,"841399,76","6472177,38",841558,"6471165,56",19679.0,19172.0,19031.0,0.0,18524.0,0.0
N0007,841558,"6471165,56","841657,47","6470330,82",19679.0,19172.0,19031.0,0.0,18524.0,0.0
N0007,"841657,47","6470330,82","841678,69","6470196,99",19679.0,19172.0,19031.0,0.0,18524.0,0.0
N0007,"841678,69","6470196,99","841727,88","6469808,36",19679.0,19172.0,19031.0,0.0,18524.0,0.0
N0007,"841727,88","6469808,36","841763,99","6469517,52",19679.0,19172.0,19031.0,0.0,18524.0,0.0
N0007,"841763,99","6469517,52","841797,23","6469349,67",19679.0,19172.0,19031.0,0.0,18524.0,0.0
N0007,"841797,23","6469349,67","841925,47","6469111,21",19679.0,19172.0,19031.0,0.0,18524.0,0.0
N0007,"841925,47","6469111,21","842440,53","6468529,82",19679.0,19172.0,19031.0,0.0,18524.0,0.0
N0007,"842440,53","6468529,82","842834,36","6466141,66",13430.0,0.0,12959.0,0.0,12708.0,12220.0
N0007,"842834,36","6466141,66","842874,68","6462721,76",13430.0,0.0,12959.0,0.0,12708.0,12220.0
N0007,"842874,68","6462721,76","842808,91","6462124,79",13430.0,0.0,12959.0,0.0,12708.0,12220.0
N0007,"842808,91","6462124,79","842778,08","6461863,73",13430.0,0.0,12959.0,0.0,12708.0,12220.0
N0007,"842778,08","6461863,73","842485,88","6454311,38",9682.0,9851.0,9788.0,0.0,10337.0,10286.0
N0007,"842485,88","6454311,38","843205,81","6453349,52",9682.0,9851.0,9788.0,0.0,10337.0,10286.0
N0007,"843205,81","6453349,52","843901,33","6452764,94",11527.0,11727.0,11651.0,0.0,12304.0,12243.0
N0007,"843901,33","6452764,94","843991,19","6446530,38",11527.0,11727.0,11651.0,0.0,12304.0,12243.0
N0007,"843991,19","6446530,38","844290,39","6445870,24",11527.0,11727.0,11651.0,0.0,12304.0,12243.0
N0007,"844290,39","6445870,24","844795,23","6442845,92",11527.0,11727.0,11651.0,0.0,12304.0,12243.0
N0007,"844795,23","6442845,92","846306,78","6442090,25",12671.0,12891.0,12808.0,0.0,13526.0,13459.0
N0007,"846306,78","6442090,25","848146,67","6433950,58",16691.0,16422.0,16571.0,0.0,16762.0,0.0
N0007,"848146,67","6433950,58","848727,52","6431524,93",16691.0,16422.0,16571.0,0.0,16762.0,0.0
N0007,"848727,52","6431524,93","852284,22","6430327,95",19849.0,21227.0,21021.0,0.0,20856.0,0.0
N0007,"852284,22","6430327,95","852598,95","6430073,24",19849.0,21227.0,21021.0,0.0,20856.0,0.0
N0007,"852598,95","6430073,24","852721,99","6429839,96",43980.0,44179.0,43283.0,0.0,42688.0,0.0
N0007,"852721,99","6429839,96","851405,18","6424541,02",43980.0,44179.0,43283.0,0.0,42688.0,0.0
N0007,"851405,18","6424541,02","849778,99","6424313,12",56641.0,55753.0,55089.0,0.0,54659.0,0.0
N0007,"849778,99","6424313,12","848657,23","6424541,89",25507.0,25035.0,24623.0,0.0,24223.0,0.0
N0007,"848695,78","6424376,91","848141,95","6424265,66",25507.0,25035.0,24623.0,0.0,24223.0,0.0
N0007,"848141,95","6424265,66","847525,58","6417851,89",18078.0,0.0,0.0,0.0,17576.0,0.0
N0007,"847525,58","6417851,89","846157,16","6410331,06",11165.0,10815.0,10667.0,0.0,10873.0,10710.0
N0007,"846157,16","6410331,06","845584,54","6409143,29",13389.0,12969.0,12791.0,0.0,13038.0,12842.0
N0007,"845584,54","6409143,29","844724,84","6408014,01",18191.0,17620.0,17378.0,0.0,17713.0,17446.0
N0007,"844724,84","6408014,01","844624,93","6407930,9",18191.0,17620.0,17378.0,0.0,17713.0,17446.0
N0007,"844624,93","6407930,9","843847,8","6407680,72",15064.0,14592.0,14392.0,0.0,14670.0,14449.0
N0007,"843847,8","6407680,72","843235,84",6405469,19561.0,18947.0,18687.0,0.0,19048.0,18761.0
N0007,"843235,84",6405469,"843247,98","6405388,36",10644.0,0.0,0.0,0.0,10584.0,0.0
N0007,"843247,98","6405388,36","842233,86","6399127,81",10644.0,0.0,0.0,0.0,10584.0,0.0
N0007,"842233,86","6399127,81","842164,28","6398293,82",10644.0,0.0,0.0,0.0,10584.0,0.0
N0007,"842164,28","6398293,82","842165,08","6398157,11",14933.0,14861.0,14761.0,0.0,14939.0,14834.0
N0007,"842165,08","6398157,11","839059,45","6389077,07",14933.0,14861.0,14761.0,0.0,14939.0,14834.0
N0007,"839059,45","6389077,07","839051,82","6388531,62",14933.0,14861.0,14761.0,0.0,14939.0,14834.0
N0007,"839051,82","6388531,62","837374,78","6385681,37",11590.0,11392.0,11191.0,0.0,11026.0,11038.0
N0007,"837374,78","6385681,37","838289,27","6382975,96",22296.0,21914.0,21526.0,0.0,21207.0,21229.0
N0007,"838289,27","6382975,96","838672,39","6382863,85",22296.0,21914.0,21526.0,0.0,21207.0,21229.0
N0007,"838672,39","6382863,85","839502,34","6377909,58",20336.0,19987.0,19633.0,0.0,19342.0,19362.0
N0007,"839502,34","6377909,58","840240,31","6377018,86",20336.0,19987.0,19633.0,0.0,19342.0,19362.0
N0007,"840240,31","6377018,86","840271,94","6376955,85",16680.0,15960.0,16732.0,0.0,17037.0,16746.0
N0007,"840271,94","6376955,85","834851,11","6363881,06",16680.0,15960.0,16732.0,0.0,17037.0,16746.0
N0007,"834851,11","6363881,06","834464,87","6359378,93",11437.0,11241.0,11042.0,0.0,10879.0,10891.0
N0007,"834464,87","6359378,93","835769,12","6353883,33",9533.0,9853.0,9756.0,9184.0,9846.0,9499.0
N0007,"835769,12","6353883,33","841158,13","6342464,47",10418.0,11917.0,11758.0,11685.0,11934.0,11643.0
N0007,"841158,13","6342464,47","843751,8","6341655,5",0.0,12275.0,12214.0,12314.0,13491.0,13168.0
N0007,"843751,8","6341655,5","844366,99","6339838,08",0.0,17544.0,17457.0,17600.0,19283.0,19317.0
N0007,"844366,99","6339838,08","846661,55","6337459,56",0.0,17992.0,17903.0,18050.0,19776.0,20758.0
N0007,"846661,55","6337459,56","847814,05","6336484,68",0.0,15683.0,15606.0,15734.0,17238.0,17713.0
N0007,"848184,35","6315893,45","853717,23","6311958,72",,,,,,
N0008,"937525,67","6229792,2","938941,08","6229463,69",,,,,,
N0009,"715556,66","6462588,25","715680,23","6460646,12",,,,,,
N0010,"628901,11","6854112,87","627135,59","6853717,95",66356.0,65652.0,65158.0,66536.0,67597.0,67073.0
N0010,"627135,59","6853717,95","627108,21","6853705,97",66356.0,65652.0,65158.0,66536.0,67597.0,67073.0
N0010,"627108,21","6853705,97","625883,32","6852985,99",,,,,,
N0010,"625883,32","6852985,99","622102,39","6851269,88",53595.0,51271.0,53027.0,54526.0,55223.0,55252.0
N0010,"622102,39","6851269,88","619599,59","6849067,31",49526.0,47010.0,49267.0,49586.0,51294.0,51186.0
N0010,"619599,59","6849067,31","616867,21","6846196,94",42131.0,41740.0,41384.0,41903.0,43013.0,42908.0
N0010,"616867,21","6846196,94","614700,93","6842872,68",39531.0,39032.0,38199.0,38398.0,39220.0,38917.0
N0010,"614700,93","6842872,68","614346,95","6841131,78",42700.0,42700.0,42700.0,42700.0,42700.0,42700.0
N0010,"614346,95","6841131,78","613837,98","6836212,02",,,,,,
N0010,"613837,98","6836212,02","613605,76","6826318,53",26556.0,22774.0,25900.0,25900.0,25860.0,25853.0
N0010,"613605,76","6826318,53","613243,76","6824646,63",,,,,,
N0010,"584869,95","6808582,72","584678,51","6807753,66",11341.0,11259.0,11023.0,11028.0,11293.0,11032.0
N0010,"584678,51","6807753,66","584545,91","6807165,2",13329.0,13232.0,12954.0,12957.0,13267.0,12960.0
N0010,"584545,91","6807165,2","583650,69","6803469,68",13329.0,13232.0,12954.0,12957.0,13267.0,12960.0
N0010,"583650,69","6803469,68","583371,33","6802815,54",13329.0,13232.0,12954.0,12957.0,13267.0,12960.0
N0010,"583371,33","6802815,54","583039,71","6801021,06",13329.0,13232.0,12954.0,12957.0,13267.0,12960.0
N0010,"583039,71","6801021,06","583014,74","6800884,18",12450.0,12360.0,12101.0,12105.0,12395.0,12109.0
N0010,"583014,74","6800884,18","582307,82","6796975,03",12450.0,12360.0,12101.0,12105.0,12395.0,12109.0
N0010,"582307,82","6796975,03","582097,31","6795843,64",12450.0,12360.0,12101.0,12105.0,12395.0,12109.0
N0010,"582097,31","6795843,64","581127,47","6791211,59",12450.0,12360.0,12101.0,12105.0,12395.0,12109.0
N0010,"581127,47","6791211,59","580990,32","6790810,29",12450.0,12360.0,12101.0,12105.0,12395.0,12109.0
N0010,"580990,32","6790810,29","580464,03","6789505,61",12450.0,12360.0,12101.0,12105.0,12395.0,12109.0
N0010,"580464,03","6789505,61","580106,09","6789182,78",11960.0,0.0,11830.0,11911.0,12158.0,12001.0
N0010,"580106,09","6789182,78","579233,93","6788005,42",11960.0,0.0,11830.0,11911.0,12158.0,12001.0
N0010,"579233,93","6788005,42","578519,8","6786437,54",11960.0,0.0,11830.0,11911.0,12158.0,12001.0
N0010,"578519,8","6786437,54","578477,73","6786360,22",11960.0,0.0,11830.0,11911.0,12158.0,12001.0
N0010,"578477,73","6786360,22","577604,07","6784737,43",11960.0,0.0,11830.0,11911.0,12158.0,12001.0
N0010,"577604,07","6784737,43","577301,99","6784181,15",11960.0,0.0,11830.0,11911.0,12158.0,12001.0
N0010,"577301,99","6784181,15","577145,95","6783878,71",14906.0,0.0,14745.0,14847.0,15156.0,14962.0
N0010,"577145,95","6783878,71","575743,19","6780599,73",14906.0,0.0,14745.0,14847.0,15156.0,14962.0
N0010,"575743,19","6780599,73",575722,"6780072,51",14906.0,0.0,14745.0,14847.0,15156.0,14962.0
N0010,575722,"6780072,51","575755,15","6778562,05",14906.0,0.0,14745.0,14847.0,15156.0,14962.0
N0010,"575755,15","6778562,05","576991,16","6778393,24",7853.0,7728.0,7583.0,7546.0,7635.0,11021.0
N0010,"576991,16","6778393,24","575916,21","6774769,92",7853.0,7728.0,7583.0,7546.0,7635.0,11021.0
N0010,"575916,21","6774769,92","575889,58","6774764,22",7853.0,7728.0,7583.0,7546.0,7635.0,11021.0
N0010,"575889,58","6774764,22","575878,78","6774737,38",7853.0,7728.0,7583.0,7546.0,7635.0,11021.0
N0010,"575878,78","6774737,38","575871,18","6774736,62",7853.0,7728.0,7583.0,7546.0,7635.0,11021.0
N0010,"575871,18","6774736,62",575830,"6774725,73",7853.0,7728.0,7583.0,7546.0,7635.0,11021.0
N0010,575830,"6774725,73","575551,6","6774583,46",7853.0,7728.0,7583.0,7546.0,7635.0,11021.0
N0010,"575551,6","6774583,46","568298,46","6765873,49",10798.0,10818.0,0.0,0.0,0.0,0.0
N0010,"568298,46","6765873,49","568007,21","6765588,4",10798.0,10818.0,0.0,0.0,0.0,0.0
N0010,"568007,21","6765588,4","567163,63","6763415,89",8325.0,8224.0,8315.0,8373.0,8500.0,8173.0
N0010,"567163,63","6763415,89","566141,95","6761687,61",8325.0,8224.0,8315.0,8373.0,8500.0,8173.0
N0010,"566141,95","6761687,61","566033,63","6761502,22",8325.0,8224.0,8315.0,8373.0,8500.0,8173.0
N0010,"566033,63","6761502,22","565955,61","6761376,26",8325.0,8224.0,8315.0,8373.0,8500.0,8173.0
N0010,"565955,61","6761376,26","564731,09","6757944,1",8325.0,8224.0,8315.0,8373.0,8500.0,8173.0
N0010,"564731,09","6757944,1","564063,64","6756196,83",8325.0,8224.0,8315.0,8373.0,8500.0,8173.0
N0010,"564063,64","6756196,83","555705,28","6746899,62",12596.0,12326.0,12659.0,12760.0,13505.0,0.0
N0010,"555705,28","6746899,62","555638,44","6746659,86",12596.0,12326.0,12659.0,12760.0,13505.0,0.0
N0010,"555638,44","6746659,86","555902,33","6745583,39",12596.0,12326.0,12659.0,12760.0,13505.0,0.0
N0010,"555902,33","6745583,39","556192,28","6745193,89",12596.0,12326.0,12659.0,12760.0,13505.0,0.0
N0010,"556192,28","6745193,89","556374,44","6744472,47",12596.0,12326.0,12659.0,12760.0,13505.0,0.0
N0010,"556374,44","6744472,47","555774,59","6744053,02",12596.0,12326.0,12659.0,12760.0,13505.0,0.0
N0010,"555774,59","6744053,02","550015,54","6735011,31",8612.0,8549.0,8650.0,8618.0,8704.0,8357.0
N0010,"550015,54","6735011,31","548207,66","6732562,21",8612.0,8549.0,8650.0,8618.0,8704.0,8357.0
N0010,"548207,66","6732562,21","545108,84","6727367,14",8612.0,8549.0,8650.0,8618.0,8704.0,8357.0
N0010,"545108,84","6727367,14","543766,15","6724792,25",8999.0,8849.0,9005.0,8965.0,9083.0,8720.0
N0010,"543766,15","6724792,25","548376,76","6717513,69",5980.0,5711.0,5821.0,5936.0,6023.0,5645.0
N0010,"493043,73","6608798,79","491760,24","6606877,47",,,,,,
N0010,"491760,24","6606877,47","491548,1","6606022,4",23508.0,23193.0,22793.0,0.0,22488.0,20397.0
N0010,"491548,1","6606022,4","489137,48","6595160,24",23508.0,23193.0,22793.0,0.0,22488.0,20397.0
N0010,"489137,48","6595160,24","483582,99","6583958,93",18700.0,18418.0,18163.0,15871.0,17154.0,16917.0
N0010,"483582,99","6583958,93","481108,78","6571895,5",,,,,,
N0010,"481108,78","6571895,5","481959,39","6565120,7",14919.0,14608.0,14464.0,14002.0,14395.0,12088.0
N0010,"481959,39","6565120,7","483068,37","6558877,51",,,,,,
N0010,"483068,37","6558877,51","483392,18","6553803,97",17059.0,16666.0,16430.0,16221.0,15915.0,15751.0
N0010,"483392,18","6553803,97","480557,28","6515072,29",21572.0,20868.0,20807.0,20689.0,18454.0,19156.0
N0010,"480557,28","6515072,29","476221,58","6510837,96",46772.0,45441.0,44476.0,43599.0,42576.0,37965.0
N0010,"476221,58","6510837,96","475478,45","6508085,15",32434.0,31522.0,29589.0,29961.0,29821.0,27761.0
N0010,"475478,45","6508085,15","455967,24","6493494,79",,,,,,
N0010,"455967,24","6493494,79","451945,51","6486121,26",21197.0,20304.0,19867.0,19579.0,20249.0,17247.0
N0010,"451945,51","6486121,26","451454,67","6483951,21",22101.0,21127.0,20629.0,20579.0,20236.0,21762.0
N0010,"451454,67","6483951,21","451354,79","6483031,55",22101.0,21127.0,20629.0,20579.0,20236.0,21762.0
N0010,"451354,79","6483031,55","451123,24","6481229,92",22101.0,21127.0,20629.0,20579.0,20236.0,21762.0
N0010,"451123,24","6481229,92","450881,26","6480133,33",22101.0,21127.0,20629.0,20579.0,20236.0,21762.0
N0010,"450881,26","6480133,33","450536,15","6479332,51",22101.0,21127.0,20629.0,20579.0,20236.0,21762.0
N0010,"450536,15","6479332,51","449853,46","6478748,24",22101.0,21127.0,20629.0,20579.0,20236.0,21762.0
N0010,"449853,46","6478748,24","447171,38","6474564,6",22101.0,21127.0,20629.0,20579.0,20236.0,21762.0
N0010,"447171,38","6474564,6","447093,97","6474347,62",22101.0,21127.0,20629.0,20579.0,20236.0,21762.0
